    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        1446   1.8889e+03   9.6629e+02   0.0000e+00  -8.3788e+00
        1447   1.8337e+03   9.1111e+02   0.0000e+00  -8.6698e+00
        1448   1.8038e+03   8.3902e+02   0.0000e+00  -8.8313e+00
        1449   1.8038e+03   7.6098e+02   0.0000e+00  -8.8313e+00
        1450   1.8337e+03   6.8889e+02   0.0000e+00  -8.6698e+00
        1451   1.8889e+03   6.3371e+02   0.0000e+00  -8.3788e+00
        1452   1.9610e+03   6.0384e+02   0.0000e+00  -8.0050e+00
        1453   2.0390e+03   6.0384e+02   0.0000e+00  -7.5888e+00
        1454   2.1111e+03   6.3371e+02   0.0000e+00  -7.1650e+00
        1455   2.1663e+03   6.8889e+02   0.0000e+00  -6.7887e+00
        1456   2.1962e+03   7.6098e+02   0.0000e+00  -6.5556e+00
        1457   2.2492e+03  -3.1392e-14   0.0000e+00  -7.5470e+00
        1458   2.0984e+03  -1.2394e-14   0.0000e+00  -7.7417e+00
        1459   1.9476e+03   6.6037e-15   0.0000e+00  -7.9916e+00
        1460   1.8069e+03   2.4324e-14   0.0000e+00  -8.2246e+00
        1461   1.6909e+03   3.8942e-14   0.0000e+00  -8.3758e+00
        1462   2.3246e+03  -4.0890e-14   0.0000e+00  -7.4887e+00
        1463   2.1738e+03  -2.1893e-14   0.0000e+00  -7.6339e+00
        1464   2.0230e+03  -2.8951e-15   0.0000e+00  -7.8633e+00
        1465   1.8772e+03   1.5464e-14   0.0000e+00  -8.1113e+00
        1466   1.7489e+03   3.1633e-14   0.0000e+00  -8.3079e+00
        1467   1.6454e+03   4.4666e-14   0.0000e+00  -8.4123e+00
        1468   1.6909e+03   1.6000e+03   0.0000e+00  -8.3758e+00
        1469   1.8069e+03   1.6000e+03   0.0000e+00  -8.2247e+00
        1470   1.9476e+03   1.6000e+03   0.0000e+00  -7.9916e+00
        1471   2.0984e+03   1.6000e+03   0.0000e+00  -7.7416e+00
        1472   2.2492e+03   1.6000e+03   0.0000e+00  -7.5470e+00
        1473   1.6454e+03   1.6000e+03   0.0000e+00  -8.4125e+00
        1474   1.7489e+03   1.6000e+03   0.0000e+00  -8.3078e+00
        1475   1.8772e+03   1.6000e+03   0.0000e+00  -8.1113e+00
        1476   2.0230e+03   1.6000e+03   0.0000e+00  -7.8633e+00
        1477   2.1738e+03   1.6000e+03   0.0000e+00  -7.6339e+00
        1478   2.3246e+03   1.6000e+03   0.0000e+00  -7.4886e+00
        1479   2.9895e+03   1.5773e+02   0.0000e+00  -1.5387e+00
        1480   2.9565e+03   3.1101e+02   0.0000e+00  -1.8098e+00
        1481   2.9055e+03   4.3724e+02   0.0000e+00  -2.2547e+00
        1482   2.8462e+03   5.2388e+02   0.0000e+00  -2.8111e+00
        1483   2.7795e+03   5.7860e+02   0.0000e+00  -3.4934e+00
        1484   2.7034e+03   5.9992e+02   0.0000e+00  -4.3146e+00
