    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        3563   2.0618e+03   1.9021e+02   0.0000e+00  -7.4452e+00
        3564   2.0313e+03   1.9754e+02   0.0000e+00  -7.6149e+00
        3565   2.0000e+03   2.0000e+02   0.0000e+00  -7.7827e+00
        3566   1.9687e+03   1.9754e+02   0.0000e+00  -7.9465e+00
        3567   1.9382e+03   1.9021e+02   0.0000e+00  -8.1043e+00
        3568   1.9092e+03   1.7820e+02   0.0000e+00  -8.2540e+00
        3569   1.8824e+03   1.6180e+02   0.0000e+00  -8.3924e+00
        3570   1.8586e+03   1.4142e+02   0.0000e+00  -8.5169e+00
        3571   1.8382e+03   1.1756e+02   0.0000e+00  -8.6245e+00
        3572   1.8218e+03   9.0798e+01   0.0000e+00  -8.7122e+00
        3573   1.8098e+03   6.1803e+01   0.0000e+00  -8.7767e+00
        3574   1.8025e+03   3.1287e+01   0.0000e+00  -8.8171e+00
        3575   1.6296e+03   8.0000e+02   0.0000e+00  -8.4038e+00
        3576   1.6593e+03   8.0000e+02   0.0000e+00  -8.3860e+00
        3577   1.6889e+03   8.0000e+02   0.0000e+00  -8.3604e+00
        3578   1.7185e+03   8.0000e+02   0.0000e+00  -8.3285e+00
        3579   1.7481e+03   8.0000e+02   0.0000e+00  -8.2916e+00
        3580   1.7778e+03   8.0000e+02   0.0000e+00  -8.2506e+00
        3581   1.8074e+03   8.0000e+02   0.0000e+00  -8.2065e+00
        3582   1.8370e+03   8.0000e+02   0.0000e+00  -8.1600e+00
        3583   1.8667e+03   8.0000e+02   0.0000e+00  -8.1116e+00
        3584   1.8963e+03   8.0000e+02   0.0000e+00  -8.0620e+00
        3585   1.9259e+03   8.0000e+02   0.0000e+00  -8.0116e+00
        3586   1.9556e+03   8.0000e+02   0.0000e+00  -7.9608e+00
        3587   1.9852e+03   8.0000e+02   0.0000e+00  -7.9101e+00
        3588   2.0148e+03   8.0000e+02   0.0000e+00  -7.8600e+00
        3589   2.0444e+03   8.0000e+02   0.0000e+00  -7.8107e+00
        3590   2.0741e+03   8.0000e+02   0.0000e+00  -7.7628e+00
        3591   2.1037e+03   8.0000e+02   0.0000e+00  -7.7167e+00
        3592   2.1333e+03   8.0000e+02   0.0000e+00  -7.6728e+00
        3593   2.1630e+03   8.0000e+02   0.0000e+00  -7.6314e+00
        3594   2.1926e+03   8.0000e+02   0.0000e+00  -7.5932e+00
        3595   2.2222e+03   8.0000e+02   0.0000e+00  -7.5584e+00
        3596   2.2519e+03   8.0000e+02   0.0000e+00  -7.5276e+00
        3597   2.2815e+03   8.0000e+02   0.0000e+00  -7.5013e+00
        3598   2.3111e+03   8.0000e+02   0.0000e+00  -7.4800e+00
        3599   2.3407e+03   8.0000e+02   0.0000e+00  -7.4641e+00
        3600   2.3704e+03   8.0000e+02   0.0000e+00  -7.4539e+00
        3601   2.4004e+03   7.6975e+02   0.0000e+00  -7.4470e+00
        3602   2.4015e+03   7.3951e+02   0.0000e+00  -7.4357e+00
        3603   2.4034e+03   7.0932e+02   0.0000e+00  -7.4173e+00
        3604   2.4061e+03   6.7919e+02   0.0000e+00  -7.3913e+00
        3605   2.4096e+03   6.4913e+02   0.0000e+00  -7.3572e+00
        3606   2.4139e+03   6.1918e+02   0.0000e+00  -7.3151e+00
        3607   2.4191e+03   5.8937e+02   0.0000e+00  -7.2645e+00
        3608   2.4251e+03   5.5971e+02   0.0000e+00  -7.2051e+00
        3609   2.4320e+03   5.3025e+02   0.0000e+00  -7.1362e+00
        3610   2.4399e+03   5.0105e+02   0.0000e+00  -7.0576e+00
        3611   2.4487e+03   4.7210e+02   0.0000e+00  -6.9686e+00
        3612   2.4586e+03   4.4352e+02   0.0000e+00  -6.8685e+00
        3613   2.4698e+03   4.1537e+02   0.0000e+00  -6.7570e+00
        3614   2.4820e+03   3.8768e+02   0.0000e+00  -6.6327e+00
        3615   2.4957e+03   3.6068e+02   0.0000e+00  -6.4949e+00
        3616   2.5108e+03   3.3443e+02   0.0000e+00  -6.3423e+00
        3617   2.5274e+03   3.0913e+02   0.0000e+00  -6.1727e+00
        3618   2.5460e+03   2.8521e+02   0.0000e+00  -5.9841e+00
        3619   2.5663e+03   2.6276e+02   0.0000e+00  -5.7739e+00
        3620   2.5890e+03   2.4269e+02   0.0000e+00  -5.5389e+00
        3621   2.6138e+03   2.2525e+02   0.0000e+00  -5.2768e+00
