    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
         456   1.0819e+03   5.8266e+02   0.0000e+00  -2.3555e-06   2.1320e-06   0.0000e+00   3.1770e-06
         458   1.1033e+03   5.6339e+02   0.0000e+00  -2.7631e-06   2.0944e-06   0.0000e+00   3.4671e-06
         460   1.1262e+03   5.4655e+02   0.0000e+00  -3.1560e-06   2.0017e-06   0.0000e+00   3.7372e-06
         462   1.1501e+03   5.3170e+02   0.0000e+00  -3.5232e-06   1.8403e-06   0.0000e+00   3.9749e-06
         464   1.1752e+03   5.1866e+02   0.0000e+00  -3.8508e-06   1.6054e-06   0.0000e+00   4.1720e-06
         466   1.2020e+03   5.0794e+02   0.0000e+00  -4.1361e-06   1.2976e-06   0.0000e+00   4.3349e-06
         468   1.2297e+03   5.0025e+02   0.0000e+00  -4.3719e-06   9.5037e-07   0.0000e+00   4.4740e-06
         470   1.2577e+03   4.9518e+02   0.0000e+00  -4.5351e-06   5.8391e-07   0.0000e+00   4.5726e-06
         472   1.2859e+03   4.9264e+02   0.0000e+00  -4.6276e-06   1.8357e-07   0.0000e+00   4.6312e-06
         474   1.3143e+03   4.9271e+02   0.0000e+00  -4.6459e-06  -2.1599e-07   0.0000e+00   4.6509e-06
         476   1.3426e+03   4.9545e+02   0.0000e+00  -4.5903e-06  -6.2536e-07   0.0000e+00   4.6327e-06
         478   1.3703e+03   5.0085e+02   0.0000e+00  -4.4688e-06  -1.0070e-06   0.0000e+00   4.5809e-06
         480   1.3976e+03   5.0852e+02   0.0000e+00  -4.2714e-06  -1.3585e-06   0.0000e+00   4.4822e-06
         482   1.4241e+03   5.1885e+02   0.0000e+00  -4.0137e-06  -1.6815e-06   0.0000e+00   4.3517e-06
         484   1.4494e+03   5.3160e+02   0.0000e+00  -3.7070e-06  -1.9397e-06   0.0000e+00   4.1838e-06
         486   1.4736e+03   5.4637e+02   0.0000e+00  -3.3478e-06  -2.1340e-06   0.0000e+00   3.9701e-06
         488   1.4963e+03   5.6343e+02   0.0000e+00  -2.9576e-06  -2.2625e-06   0.0000e+00   3.7237e-06
         490   1.5174e+03   5.8244e+02   0.0000e+00  -2.5514e-06  -2.3007e-06   0.0000e+00   3.4355e-06
         492   1.5366e+03   6.0342e+02   0.0000e+00  -2.1315e-06  -2.2704e-06   0.0000e+00   3.1142e-06
         494   1.5536e+03   6.2610e+02   0.0000e+00  -1.7311e-06  -2.1529e-06   0.0000e+00   2.7626e-06
         496   1.5687e+03   6.5012e+02   0.0000e+00  -1.3497e-06  -1.9579e-06   0.0000e+00   2.3781e-06
         498   1.5813e+03   6.7570e+02   0.0000e+00  -1.0051e-06  -1.7085e-06   0.0000e+00   1.9822e-06
         500   1.5913e+03   7.0210e+02   0.0000e+00  -7.1881e-07  -1.3929e-06   0.0000e+00   1.5674e-06
         502   1.5992e+03   7.2897e+02   0.0000e+00  -4.9770e-07  -1.0164e-06   0.0000e+00   1.1318e-06
         504   1.6054e+03   7.5731e+02   0.0000e+00  -3.4419e-07  -6.3537e-07   0.0000e+00   7.2261e-07
         506   1.6055e+03   7.8451e+02   0.0000e+00  -2.3372e-07  -2.1675e-07   0.0000e+00   3.1875e-07
         508   1.6148e+03   7.9373e+02   0.0000e+00  -1.9460e-07  -1.7985e-07   0.0000e+00   2.6498e-07
         509   1.6400e+03   7.9265e+02   0.0000e+00  -5.4317e-07  -1.5651e-07   0.0000e+00   5.6527e-07
         511   1.6666e+03   7.9233e+02   0.0000e+00  -7.9946e-07  -1.3430e-07   0.0000e+00   8.1067e-07
         513   1.6933e+03   7.9219e+02   0.0000e+00  -1.0098e-06  -1.0919e-07   0.0000e+00   1.0157e-06
         515   1.7200e+03   7.9209e+02   0.0000e+00  -1.1785e-06  -8.8306e-08   0.0000e+00   1.1818e-06
         517   1.7467e+03   7.9203e+02   0.0000e+00  -1.3142e-06  -7.1493e-08   0.0000e+00   1.3161e-06
         519   1.7735e+03   7.9203e+02   0.0000e+00  -1.4238e-06  -5.7596e-08   0.0000e+00   1.4249e-06
         521   1.8002e+03   7.9206e+02   0.0000e+00  -1.5119e-06  -4.5755e-08   0.0000e+00   1.5126e-06
         523   1.8269e+03   7.9211e+02   0.0000e+00  -1.5817e-06  -3.5518e-08   0.0000e+00   1.5821e-06
         525   1.8536e+03   7.9216e+02   0.0000e+00  -1.6352e-06  -2.6497e-08   0.0000e+00   1.6354e-06
         527   1.8803e+03   7.9220e+02   0.0000e+00  -1.6742e-06  -1.8365e-08   0.0000e+00   1.6743e-06
         529   1.9069e+03   7.9225e+02   0.0000e+00  -1.6998e-06  -1.0859e-08   0.0000e+00   1.6998e-06
         531   1.9336e+03   7.9229e+02   0.0000e+00  -1.7128e-06  -3.7947e-09   0.0000e+00   1.7128e-06
         533   1.9603e+03   7.9232e+02   0.0000e+00  -1.7139e-06   2.9774e-09   0.0000e+00   1.7139e-06
         535   1.9869e+03   7.9234e+02   0.0000e+00  -1.7033e-06   9.5742e-09   0.0000e+00   1.7033e-06
         537   2.0136e+03   7.9235e+02   0.0000e+00  -1.6813e-06   1.6075e-08   0.0000e+00   1.6814e-06
         539   2.0402e+03   7.9236e+02   0.0000e+00  -1.6480e-06   2.2554e-08   0.0000e+00   1.6482e-06
         541   2.0668e+03   7.9234e+02   0.0000e+00  -1.6033e-06   2.9072e-08   0.0000e+00   1.6035e-06
         543   2.0935e+03   7.9230e+02   0.0000e+00  -1.5471e-06   3.5725e-08   0.0000e+00   1.5475e-06
         545   2.1201e+03   7.9224e+02   0.0000e+00  -1.4794e-06   4.2555e-08   0.0000e+00   1.4800e-06
         547   2.1467e+03   7.9218e+02   0.0000e+00  -1.4000e-06   4.9618e-08   0.0000e+00   1.4009e-06
         549   2.1734e+03   7.9211e+02   0.0000e+00  -1.3087e-06   5.6988e-08   0.0000e+00   1.3099e-06
         551   2.2001e+03   7.9205e+02   0.0000e+00  -1.2050e-06   6.4598e-08   0.0000e+00   1.2068e-06
         553   2.2267e+03   7.9199e+02   0.0000e+00  -1.0886e-06   7.2490e-08   0.0000e+00   1.0910e-06
         555   2.2534e+03   7.9192e+02   0.0000e+00  -9.5902e-07   8.0815e-08   0.0000e+00   9.6242e-07
         557   2.2801e+03   7.9183e+02   0.0000e+00  -8.1570e-07   8.9873e-08   0.0000e+00   8.2063e-07
         559   2.3069e+03   7.9173e+02   0.0000e+00  -6.5824e-07   9.9709e-08   0.0000e+00   6.6575e-07
         561   2.3339e+03   7.9175e+02   0.0000e+00  -4.8939e-07   1.0618e-07   0.0000e+00   5.0078e-07
         563   2.3606e+03   7.9259e+02   0.0000e+00  -3.1146e-07   1.0216e-07   0.0000e+00   3.2779e-07
         565   2.3854e+03   7.9401e+02   0.0000e+00  -1.0127e-07   1.0045e-07   0.0000e+00   1.4264e-07
         567   2.3944e+03   7.8505e+02   0.0000e+00  -1.0348e-07   1.0255e-07   0.0000e+00   1.4569e-07
         568   2.3938e+03   7.5979e+02   0.0000e+00  -1.2088e-07   3.2739e-07   0.0000e+00   3.4899e-07
         570   2.3945e+03   7.3266e+02   0.0000e+00  -1.5290e-07   5.3318e-07   0.0000e+00   5.5467e-07
         572   2.3964e+03   7.0558e+02   0.0000e+00  -1.8740e-07   7.5053e-07   0.0000e+00   7.7357e-07
         574   2.3987e+03   6.7872e+02   0.0000e+00  -2.3154e-07   9.7632e-07   0.0000e+00   1.0034e-06
         576   2.4015e+03   6.5165e+02   0.0000e+00  -2.8944e-07   1.2020e-06   0.0000e+00   1.2364e-06
         578   2.4054e+03   6.2447e+02   0.0000e+00  -3.5939e-07   1.4281e-06   0.0000e+00   1.4726e-06
         580   2.4102e+03   5.9785e+02   0.0000e+00  -4.4216e-07   1.6651e-06   0.0000e+00   1.7228e-06
         582   2.4152e+03   5.7172e+02   0.0000e+00  -5.4195e-07   1.9174e-06   0.0000e+00   1.9925e-06
         584   2.4205e+03   5.4539e+02   0.0000e+00  -6.6270e-07   2.1703e-06   0.0000e+00   2.2693e-06
         586   2.4269e+03   5.1876e+02   0.0000e+00  -8.1031e-07   2.4159e-06   0.0000e+00   2.5482e-06
         588   2.4344e+03   4.9248e+02   0.0000e+00  -9.7564e-07   2.6742e-06   0.0000e+00   2.8466e-06
         590   2.4425e+03   4.6660e+02   0.0000e+00  -1.1682e-06   2.9469e-06   0.0000e+00   3.1700e-06
         592   2.4515e+03   4.4094e+02   0.0000e+00  -1.3936e-06   3.2118e-06   0.0000e+00   3.5011e-06
         594   2.4615e+03   4.1560e+02   0.0000e+00  -1.6538e-06   3.4732e-06   0.0000e+00   3.8468e-06
         596   2.4724e+03   3.9071e+02   0.0000e+00  -1.9656e-06   3.7493e-06   0.0000e+00   4.2333e-06
         598   2.4843e+03   3.6632e+02   0.0000e+00  -2.3350e-06   4.0134e-06   0.0000e+00   4.6433e-06
         600   2.4972e+03   3.4226e+02   0.0000e+00  -2.7634e-06   4.2568e-06   0.0000e+00   5.0751e-06
         602   2.5117e+03   3.1883e+02   0.0000e+00  -3.3011e-06   4.4948e-06   0.0000e+00   5.5767e-06
         604   2.5277e+03   2.9658e+02   0.0000e+00  -3.9319e-06   4.6933e-06   0.0000e+00   6.1226e-06
         606   2.5448e+03   2.7533e+02   0.0000e+00  -4.6968e-06   4.8458e-06   0.0000e+00   6.7485e-06
         608   2.5636e+03   2.5505e+02   0.0000e+00  -5.6320e-06   4.8811e-06   0.0000e+00   7.4528e-06
         610   2.5847e+03   2.3646e+02   0.0000e+00  -6.7136e-06   4.6985e-06   0.0000e+00   8.1945e-06
         612   2.6078e+03   2.2064e+02   0.0000e+00  -7.9485e-06   4.2950e-06   0.0000e+00   9.0347e-06
         614   2.6325e+03   2.0794e+02   0.0000e+00  -9.1733e-06   3.5456e-06   0.0000e+00   9.8347e-06
         616   2.6588e+03   1.9893e+02   0.0000e+00  -1.0216e-05   2.3491e-06   0.0000e+00   1.0482e-05
         618   2.6862e+03   1.9425e+02   0.0000e+00  -1.0828e-05   8.3559e-07   0.0000e+00   1.0861e-05
         620   2.7140e+03   1.9432e+02   0.0000e+00  -1.0806e-05  -8.5221e-07   0.0000e+00   1.0840e-05
         622   2.7413e+03   1.9904e+02   0.0000e+00  -1.0179e-05  -2.3358e-06   0.0000e+00   1.0444e-05
         624   2.7675e+03   2.0803e+02   0.0000e+00  -9.0786e-06  -3.4888e-06   0.0000e+00   9.7258e-06
         626   2.7922e+03   2.2067e+02   0.0000e+00  -7.8286e-06  -4.1797e-06   0.0000e+00   8.8745e-06
         628   2.8153e+03   2.3639e+02   0.0000e+00  -6.5771e-06  -4.5431e-06   0.0000e+00   7.9936e-06
         630   2.8363e+03   2.5494e+02   0.0000e+00  -5.4526e-06  -4.6402e-06   0.0000e+00   7.1597e-06
         632   2.8553e+03   2.7515e+02   0.0000e+00  -4.5132e-06  -4.5567e-06   0.0000e+00   6.4135e-06
         634   2.8725e+03   2.9657e+02   0.0000e+00  -3.7048e-06  -4.3447e-06   0.0000e+00   5.7098e-06
         636   2.8882e+03   3.1909e+02   0.0000e+00  -3.0619e-06  -4.0984e-06   0.0000e+00   5.1158e-06
         638   2.9025e+03   3.4238e+02   0.0000e+00  -2.5369e-06  -3.8332e-06   0.0000e+00   4.5966e-06
         640   2.9155e+03   3.6625e+02   0.0000e+00  -2.0986e-06  -3.5382e-06   0.0000e+00   4.1137e-06
         642   2.9275e+03   3.9057e+02   0.0000e+00  -1.7484e-06  -3.2600e-06   0.0000e+00   3.6993e-06
         644   2.9385e+03   4.1537e+02   0.0000e+00  -1.4546e-06  -2.9884e-06   0.0000e+00   3.3236e-06
         646   2.9487e+03   4.4080e+02   0.0000e+00  -1.2055e-06  -2.7237e-06   0.0000e+00   2.9785e-06
         648   2.9577e+03   4.6673e+02   0.0000e+00  -9.9825e-07  -2.4842e-06   0.0000e+00   2.6773e-06
         650   2.9654e+03   4.9260e+02   0.0000e+00  -8.2548e-07  -2.2476e-06   0.0000e+00   2.3944e-06
         652   2.9726e+03   5.1848e+02   0.0000e+00  -6.7756e-07  -2.0117e-06   0.0000e+00   2.1228e-06
         654   2.9793e+03   5.4466e+02   0.0000e+00  -5.5865e-07  -1.7913e-06   0.0000e+00   1.8764e-06
         656   2.9854e+03   5.7128e+02   0.0000e+00  -4.5706e-07  -1.5848e-06   0.0000e+00   1.6494e-06
         658   2.9904e+03   5.9821e+02   0.0000e+00  -3.6895e-07  -1.3850e-06   0.0000e+00   1.4333e-06
         660   2.9945e+03   6.2492e+02   0.0000e+00  -2.9728e-07  -1.1861e-06   0.0000e+00   1.2228e-06
         662   2.9982e+03   6.5159e+02   0.0000e+00  -2.3765e-07  -9.9298e-07   0.0000e+00   1.0210e-06
         664   3.0014e+03   6.7847e+02   0.0000e+00  -1.9156e-07  -8.0699e-07   0.0000e+00   8.2941e-07
         666   3.0039e+03   7.0549e+02   0.0000e+00  -1.5739e-07  -6.2277e-07   0.0000e+00   6.4235e-07
         668   3.0058e+03   7.3273e+02   0.0000e+00  -1.2912e-07  -4.4325e-07   0.0000e+00   4.6167e-07
         670   3.0064e+03   7.5987e+02   0.0000e+00  -1.0166e-07  -2.7196e-07   0.0000e+00   2.9034e-07
         672   3.0057e+03   7.8508e+02   0.0000e+00  -8.6984e-08  -8.5131e-08   0.0000e+00   1.2171e-07
         674   3.0148e+03   7.9405e+02   0.0000e+00  -8.5482e-08  -8.3669e-08   0.0000e+00   1.1961e-07
         675   3.0400e+03   7.9267e+02   0.0000e+00  -2.6229e-07  -8.4856e-08   0.0000e+00   2.7567e-07
         677   3.0671e+03   7.9191e+02   0.0000e+00  -4.1174e-07  -8.8005e-08   0.0000e+00   4.2104e-07
         679   3.0945e+03   7.9192e+02   0.0000e+00  -5.5457e-07  -8.2875e-08   0.0000e+00   5.6073e-07
         681   3.1216e+03   7.9199e+02   0.0000e+00  -6.8828e-07  -7.4944e-08   0.0000e+00   6.9235e-07
         683   3.1487e+03   7.9204e+02   0.0000e+00  -8.1027e-07  -6.8067e-08   0.0000e+00   8.1312e-07
         685   3.1758e+03   7.9208e+02   0.0000e+00  -9.2171e-07  -6.2013e-08   0.0000e+00   9.2380e-07
         687   3.2028e+03   7.9212e+02   0.0000e+00  -1.0236e-06  -5.6416e-08   0.0000e+00   1.0251e-06
         689   3.2299e+03   7.9214e+02   0.0000e+00  -1.1165e-06  -5.1250e-08   0.0000e+00   1.1177e-06
         691   3.2569e+03   7.9216e+02   0.0000e+00  -1.2010e-06  -4.6524e-08   0.0000e+00   1.2019e-06
         693   3.2839e+03   7.9217e+02   0.0000e+00  -1.2778e-06  -4.2183e-08   0.0000e+00   1.2785e-06
         695   3.3110e+03   7.9217e+02   0.0000e+00  -1.3474e-06  -3.8204e-08   0.0000e+00   1.3479e-06
         697   3.3380e+03   7.9218e+02   0.0000e+00  -1.4104e-06  -3.4582e-08   0.0000e+00   1.4109e-06
         699   3.3650e+03   7.9218e+02   0.0000e+00  -1.4675e-06  -3.1258e-08   0.0000e+00   1.4678e-06
         701   3.3920e+03   7.9218e+02   0.0000e+00  -1.5190e-06  -2.8230e-08   0.0000e+00   1.5193e-06
         703   3.4191e+03   7.9218e+02   0.0000e+00  -1.5656e-06  -2.5462e-08   0.0000e+00   1.5658e-06
         705   3.4461e+03   7.9218e+02   0.0000e+00  -1.6075e-06  -2.2947e-08   0.0000e+00   1.6077e-06
         707   3.4731e+03   7.9218e+02   0.0000e+00  -1.6453e-06  -2.0657e-08   0.0000e+00   1.6454e-06
         709   3.5001e+03   7.9218e+02   0.0000e+00  -1.6793e-06  -1.8565e-08   0.0000e+00   1.6794e-06
         711   3.5272e+03   7.9218e+02   0.0000e+00  -1.7098e-06  -1.6679e-08   0.0000e+00   1.7099e-06
         713   3.5542e+03   7.9218e+02   0.0000e+00  -1.7372e-06  -1.4941e-08   0.0000e+00   1.7373e-06
         715   3.5812e+03   7.9218e+02   0.0000e+00  -1.7618e-06  -1.3369e-08   0.0000e+00   1.7618e-06
         717   3.6082e+03   7.9218e+02   0.0000e+00  -1.7837e-06  -1.1943e-08   0.0000e+00   1.7837e-06
         719   3.6353e+03   7.9218e+02   0.0000e+00  -1.8033e-06  -1.0641e-08   0.0000e+00   1.8033e-06
         721   3.6623e+03   7.9218e+02   0.0000e+00  -1.8207e-06  -9.4319e-09   0.0000e+00   1.8207e-06
         723   3.6893e+03   7.9218e+02   0.0000e+00  -1.8361e-06  -8.3354e-09   0.0000e+00   1.8361e-06
         725   3.7164e+03   7.9218e+02   0.0000e+00  -1.8497e-06  -7.3541e-09   0.0000e+00   1.8497e-06
         727   3.7434e+03   7.9218e+02   0.0000e+00  -1.8616e-06  -6.4276e-09   0.0000e+00   1.8616e-06
         729   3.7704e+03   7.9218e+02   0.0000e+00  -1.8720e-06  -5.5637e-09   0.0000e+00   1.8720e-06
         731   3.7974e+03   7.9217e+02   0.0000e+00  -1.8810e-06  -4.7953e-09   0.0000e+00   1.8810e-06
         733   3.8245e+03   7.9216e+02   0.0000e+00  -1.8887e-06  -4.0500e-09   0.0000e+00   1.8887e-06
         735   3.8515e+03   7.9216e+02   0.0000e+00  -1.8951e-06  -3.3460e-09   0.0000e+00   1.8951e-06
         737   3.8785e+03   7.9217e+02   0.0000e+00  -1.9003e-06  -2.6973e-09   0.0000e+00   1.9003e-06
         739   3.9056e+03   7.9219e+02   0.0000e+00  -1.9045e-06  -2.0795e-09   0.0000e+00   1.9045e-06
         741   3.9328e+03   7.9222e+02   0.0000e+00  -1.9075e-06  -1.4492e-09   0.0000e+00   1.9075e-06
         743   3.9599e+03   7.9291e+02   0.0000e+00  -1.9095e-06  -7.5805e-10   0.0000e+00   1.9095e-06
         745   3.9851e+03   7.9416e+02   0.0000e+00  -1.9105e-06  -3.0082e-10   0.0000e+00   1.9105e-06
         747   3.9941e+03   7.8527e+02   0.0000e+00  -1.9108e-06  -2.7418e-12   0.0000e+00   1.9108e-06
         748   3.9928e+03   7.6038e+02   0.0000e+00  -1.9116e-06   5.6028e-12   0.0000e+00   1.9116e-06
         750   3.9921e+03   7.3360e+02   0.0000e+00  -1.9135e-06   8.9407e-13   0.0000e+00   1.9135e-06
         752   3.9920e+03   7.0657e+02   0.0000e+00  -1.9165e-06   2.8610e-12   0.0000e+00   1.9165e-06
         754   3.9920e+03   6.7956e+02   0.0000e+00  -1.9204e-06  -1.9073e-12   0.0000e+00   1.9204e-06
         756   3.9925e+03   6.5281e+02   0.0000e+00  -1.9253e-06  -1.1921e-12   0.0000e+00   1.9253e-06
         758   3.9928e+03   6.2654e+02   0.0000e+00  -1.9304e-06   2.8014e-12   0.0000e+00   1.9304e-06
         760   3.9923e+03   5.9989e+02   0.0000e+00  -1.9366e-06   1.4305e-12   0.0000e+00   1.9366e-06
         762   3.9925e+03   5.7297e+02   0.0000e+00  -1.9440e-06  -3.8147e-12   0.0000e+00   1.9440e-06
         764   3.9926e+03   5.4638e+02   0.0000e+00  -1.9513e-06   8.3447e-13   0.0000e+00   1.9513e-06
         766   3.9924e+03   5.1965e+02   0.0000e+00  -1.9596e-06  -1.7881e-13   0.0000e+00   1.9596e-06
         768   3.9926e+03   4.9299e+02   0.0000e+00  -1.9681e-06   1.7881e-12   0.0000e+00   1.9681e-06
         770   3.9927e+03   4.6644e+02   0.0000e+00  -1.9768e-06  -7.1526e-13   0.0000e+00   1.9768e-06
         772   3.9927e+03   4.3984e+02   0.0000e+00  -1.9860e-06   2.3842e-13   0.0000e+00   1.9860e-06
         774   3.9927e+03   4.1332e+02   0.0000e+00  -1.9952e-06   2.0266e-12   0.0000e+00   1.9952e-06
         776   3.9927e+03   3.8683e+02   0.0000e+00  -2.0043e-06   1.5497e-12   0.0000e+00   2.0043e-06
         778   3.9925e+03   3.6021e+02   0.0000e+00  -2.0137e-06  -2.5034e-12   0.0000e+00   2.0137e-06
         780   3.9924e+03   3.3349e+02   0.0000e+00  -2.0229e-06  -2.5034e-12   0.0000e+00   2.0229e-06
         782   3.9923e+03   3.0677e+02   0.0000e+00  -2.0319e-06  -5.4240e-12   0.0000e+00   2.0319e-06
         784   3.9923e+03   2.8004e+02   0.0000e+00  -2.0406e-06   2.9802e-12   0.0000e+00   2.0406e-06
         786   3.9923e+03   2.5330e+02   0.0000e+00  -2.0488e-06   2.9206e-12   0.0000e+00   2.0488e-06
         788   3.9923e+03   2.2653e+02   0.0000e+00  -2.0565e-06  -8.3447e-13   0.0000e+00   2.0565e-06
         790   3.9923e+03   1.9977e+02   0.0000e+00  -2.0635e-06  -1.3113e-12   0.0000e+00   2.0635e-06
         792   3.9924e+03   1.7308e+02   0.0000e+00  -2.0698e-06  -2.3842e-13   0.0000e+00   2.0698e-06
         794   3.9925e+03   1.4644e+02   0.0000e+00  -2.0753e-06  -2.0862e-12   0.0000e+00   2.0753e-06
         796   3.9927e+03   1.1984e+02   0.0000e+00  -2.0800e-06  -3.3379e-12   0.0000e+00   2.0800e-06
         798   3.9928e+03   9.3314e+01   0.0000e+00  -2.0838e-06  -4.2319e-12   0.0000e+00   2.0838e-06
         800   3.9929e+03   6.6815e+01   0.0000e+00  -2.0866e-06   5.4240e-12   0.0000e+00   2.0866e-06
         802   3.9931e+03   4.0363e+01   0.0000e+00  -2.0886e-06  -2.7418e-12   0.0000e+00   2.0886e-06
         804   3.9939e+03   1.5189e+01   0.0000e+00  -2.0895e-06  -1.4305e-12   0.0000e+00   2.0895e-06
         806   3.9847e+03   6.3005e+00   0.0000e+00  -2.0898e-06  -3.4761e-10   0.0000e+00   2.0898e-06
         807   3.9580e+03   8.6243e+00   0.0000e+00  -2.0909e-06  -9.7764e-10   0.0000e+00   2.0909e-06
         809   3.9300e+03   7.6749e+00   0.0000e+00  -2.0930e-06  -1.5539e-09   0.0000e+00   2.0930e-06
