    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
         338   3.5400e+03   0.0000e+00   0.0000e+00  -9.8666e-01
         339   3.4350e+03   0.0000e+00   0.0000e+00  -1.2324e+00
         340   3.3300e+03   0.0000e+00   0.0000e+00  -1.4961e+00
         341   3.2250e+03   0.0000e+00   0.0000e+00  -1.7873e+00
         342   3.1200e+03   0.0000e+00   0.0000e+00  -2.1209e+00
         343   3.0150e+03   0.0000e+00   0.0000e+00  -2.5186e+00
         344   2.9100e+03   0.0000e+00   0.0000e+00  -3.0039e+00
         345   2.8050e+03   0.0000e+00   0.0000e+00  -3.5941e+00
         346   2.7000e+03   0.0000e+00   0.0000e+00  -4.2769e+00
         347   2.6030e+03   0.0000e+00   0.0000e+00  -4.9139e+00
         348   2.5182e+03   0.0000e+00   0.0000e+00  -5.4056e+00
         349   2.4412e+03   0.0000e+00   0.0000e+00  -5.7779e+00
         350   2.3727e+03   0.0000e+00   0.0000e+00  -6.0464e+00
         351   2.3111e+03   0.0000e+00   0.0000e+00  -6.2386e+00
         352   2.2544e+03   0.0000e+00   0.0000e+00  -6.3654e+00
         353   3.1111e+03   8.0000e+02   0.0000e+00  -1.4224e+00
         354   3.2222e+03   8.0000e+02   0.0000e+00  -1.3223e+00
         355   3.3333e+03   8.0000e+02   0.0000e+00  -1.1820e+00
         356   3.4444e+03   8.0000e+02   0.0000e+00  -1.0137e+00
         357   3.5556e+03   8.0000e+02   0.0000e+00  -8.2699e-01
         358   3.6667e+03   8.0000e+02   0.0000e+00  -6.2839e-01
         359   3.7778e+03   8.0000e+02   0.0000e+00  -4.2243e-01
         360   3.8889e+03   8.0000e+02   0.0000e+00  -2.1222e-01
         361   4.0000e+03   6.8571e+02   0.0000e+00   0.0000e+00
         362   4.0000e+03   5.7143e+02   0.0000e+00   0.0000e+00
         363   4.0000e+03   4.5714e+02   0.0000e+00   0.0000e+00
         364   4.0000e+03   3.4286e+02   0.0000e+00   0.0000e+00
         365   4.0000e+03   2.2857e+02   0.0000e+00   0.0000e+00
         366   4.0000e+03   1.1429e+02   0.0000e+00   0.0000e+00
         367   5.5890e-14   0.0000e+00   0.0000e+00  -1.2698e+01
         368  -2.7984e-13   8.0000e+02   0.0000e+00  -1.2717e+01
         369   1.0000e+03   8.0000e+02   0.0000e+00  -1.1046e+01
         370   1.8000e+03   0.0000e+00   0.0000e+00  -8.6877e+00
         371   1.6000e+03   8.0000e+02   0.0000e+00  -8.3060e+00
         372   2.2000e+03   0.0000e+00   0.0000e+00  -6.4255e+00
         373   2.4000e+03   8.0000e+02   0.0000e+00  -7.3309e+00
         374   3.0000e+03   8.0000e+02   0.0000e+00  -1.4601e+00
         375   4.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00
         376   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
