    ID Elem.     Coord. X     Coord. Y     Coord. Z            X            Y            Z    Magnitude
         185   6.2870e+02   4.5137e+01   0.0000e+00  -2.1840e-06   5.6455e-08   0.0000e+00   2.1847e-06
         189   1.0459e+03   6.0196e+02   0.0000e+00  -2.0708e-06   1.7595e-06   0.0000e+00   2.7173e-06
         210   4.7985e+02   4.5246e+01   0.0000e+00  -2.1068e-06   3.6453e-08   0.0000e+00   2.1071e-06
         216   3.3700e+02   4.5602e+01   0.0000e+00  -2.0600e-06   2.2983e-08   0.0000e+00   2.0602e-06
         217   1.9876e+02   4.7445e+01   0.0000e+00  -2.0305e-06   1.6773e-08   0.0000e+00   2.0306e-06
         231   9.2679e+02   4.5661e+01   0.0000e+00  -2.4502e-06   9.7379e-08   0.0000e+00   2.4522e-06
         241   1.2559e+03   4.7691e+02   0.0000e+00  -4.4510e-06   5.3257e-07   0.0000e+00   4.4827e-06
         243   1.1026e+03   5.4473e+02   0.0000e+00  -3.0595e-06   1.8437e-06   0.0000e+00   3.5721e-06
         246   1.1726e+03   4.9745e+02   0.0000e+00  -3.8962e-06   1.3225e-06   0.0000e+00   4.1146e-06
         247   2.3131e+03   2.2604e+01   0.0000e+00  -2.8667e-06   7.4356e-07   0.0000e+00   2.9616e-06
         248   2.1942e+03   1.2110e+02   0.0000e+00  -2.8291e-06   2.7274e-06   0.0000e+00   3.9297e-06
         250   2.2216e+03   2.5512e+01   0.0000e+00  -1.5102e-06   1.2137e-06   0.0000e+00   1.9375e-06
         253   2.1155e+03   1.8773e+02   0.0000e+00  -4.5982e-06   2.2195e-06   0.0000e+00   5.1058e-06
         258   2.0415e+03   2.2721e+02   0.0000e+00  -5.0050e-06   8.9154e-07   0.0000e+00   5.0838e-06
         260   1.2230e+03   4.6635e+01   0.0000e+00  -2.6982e-06   2.5285e-08   0.0000e+00   2.6983e-06
         262   1.0753e+03   4.5342e+01   0.0000e+00  -2.6057e-06   8.3665e-08   0.0000e+00   2.6070e-06
         264   1.3829e+03   5.1031e+01   0.0000e+00  -2.6238e-06  -9.3627e-08   0.0000e+00   2.6254e-06
         270   1.5842e+03   4.6807e+01   0.0000e+00  -2.2285e-06  -3.3521e-07   0.0000e+00   2.2536e-06
         278   1.4991e+03   5.4103e+02   0.0000e+00  -3.2104e-06  -1.9232e-06   0.0000e+00   3.7424e-06
         285   1.3417e+03   4.7476e+02   0.0000e+00  -4.4625e-06  -4.9905e-07   0.0000e+00   4.4903e-06
         288   1.4256e+03   4.9776e+02   0.0000e+00  -4.0259e-06  -1.4237e-06   0.0000e+00   4.2702e-06
         289   1.8041e+03   1.2012e+02   0.0000e+00  -2.2289e-06  -1.8267e-06   0.0000e+00   2.8818e-06
         291   1.7596e+03   2.5512e+01   0.0000e+00  -1.3391e-06  -6.7522e-07   0.0000e+00   1.4997e-06
         297   1.8917e+03   1.8638e+02   0.0000e+00  -4.1083e-06  -1.3705e-06   0.0000e+00   4.3309e-06
         303   1.9388e+03   2.0591e+02   0.0000e+00  -4.5733e-06  -1.6650e-06   0.0000e+00   4.8670e-06
         307   1.7484e+03   7.6077e+02   0.0000e+00  -1.3365e-06  -2.8612e-07   0.0000e+00   1.3668e-06
         314   1.5580e+03   6.0141e+02   0.0000e+00  -2.2140e-06  -1.9205e-06   0.0000e+00   2.9309e-06
         331   1.5975e+03   6.7497e+02   0.0000e+00  -1.3079e-06  -1.4328e-06   0.0000e+00   1.9400e-06
         336   1.6474e+03   7.7748e+02   0.0000e+00  -6.3164e-07  -4.6493e-07   0.0000e+00   7.8430e-07
         337   1.6139e+03   7.5160e+02   0.0000e+00  -6.9581e-07  -5.1438e-07   0.0000e+00   8.6530e-07
