    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
       17405   5.1351e+02   8.0000e+02   0.0000e+00  -1.1889e+01
       17406   5.4054e+02   8.0000e+02   0.0000e+00  -1.1840e+01
       17407   5.6757e+02   8.0000e+02   0.0000e+00  -1.1790e+01
       17408   5.9459e+02   8.0000e+02   0.0000e+00  -1.1742e+01
       17409   6.2162e+02   8.0000e+02   0.0000e+00  -1.1694e+01
       17410   6.4865e+02   8.0000e+02   0.0000e+00  -1.1647e+01
       17411   6.7568e+02   8.0000e+02   0.0000e+00  -1.1601e+01
       17412   7.0270e+02   8.0000e+02   0.0000e+00  -1.1557e+01
       17413   7.2973e+02   8.0000e+02   0.0000e+00  -1.1513e+01
       17414   7.5676e+02   8.0000e+02   0.0000e+00  -1.1471e+01
       17415   7.8378e+02   8.0000e+02   0.0000e+00  -1.1431e+01
       17416   8.1081e+02   8.0000e+02   0.0000e+00  -1.1392e+01
       17417   8.3784e+02   8.0000e+02   0.0000e+00  -1.1357e+01
       17418   8.6486e+02   8.0000e+02   0.0000e+00  -1.1324e+01
       17419   8.9189e+02   8.0000e+02   0.0000e+00  -1.1294e+01
       17420   9.1892e+02   8.0000e+02   0.0000e+00  -1.1269e+01
       17421   9.4595e+02   8.0000e+02   0.0000e+00  -1.1249e+01
       17422   9.7297e+02   8.0000e+02   0.0000e+00  -1.1236e+01
       17423   1.3514e+01   8.0000e+02   0.0000e+00  -1.2860e+01
       17424   4.0541e+01   8.0000e+02   0.0000e+00  -1.2806e+01
       17425   6.7568e+01   8.0000e+02   0.0000e+00  -1.2753e+01
       17426   9.4595e+01   8.0000e+02   0.0000e+00  -1.2699e+01
       17427   1.2162e+02   8.0000e+02   0.0000e+00  -1.2645e+01
       17428   1.4865e+02   8.0000e+02   0.0000e+00  -1.2592e+01
       17429   1.7568e+02   8.0000e+02   0.0000e+00  -1.2538e+01
       17430   2.0270e+02   8.0000e+02   0.0000e+00  -1.2485e+01
       17431   2.2973e+02   8.0000e+02   0.0000e+00  -1.2432e+01
       17432   2.5676e+02   8.0000e+02   0.0000e+00  -1.2379e+01
       17433   2.8378e+02   8.0000e+02   0.0000e+00  -1.2327e+01
       17434   3.1081e+02   8.0000e+02   0.0000e+00  -1.2274e+01
       17435   3.3784e+02   8.0000e+02   0.0000e+00  -1.2222e+01
       17436   3.6486e+02   8.0000e+02   0.0000e+00  -1.2170e+01
       17437   3.9189e+02   8.0000e+02   0.0000e+00  -1.2118e+01
       17438   4.1892e+02   8.0000e+02   0.0000e+00  -1.2067e+01
       17439   4.4595e+02   8.0000e+02   0.0000e+00  -1.2015e+01
       17440   4.7297e+02   8.0000e+02   0.0000e+00  -1.1965e+01
       17441   5.0000e+02   8.0000e+02   0.0000e+00  -1.1914e+01
       17442   5.2703e+02   8.0000e+02   0.0000e+00  -1.1864e+01
       17443   5.5405e+02   8.0000e+02   0.0000e+00  -1.1815e+01
       17444   5.8108e+02   8.0000e+02   0.0000e+00  -1.1766e+01
       17445   6.0811e+02   8.0000e+02   0.0000e+00  -1.1718e+01
       17446   6.3514e+02   8.0000e+02   0.0000e+00  -1.1671e+01
       17447   6.6216e+02   8.0000e+02   0.0000e+00  -1.1624e+01
       17448   6.8919e+02   8.0000e+02   0.0000e+00  -1.1579e+01
       17449   7.1622e+02   8.0000e+02   0.0000e+00  -1.1535e+01
       17450   7.4324e+02   8.0000e+02   0.0000e+00  -1.1492e+01
       17451   7.7027e+02   8.0000e+02   0.0000e+00  -1.1451e+01
       17452   7.9730e+02   8.0000e+02   0.0000e+00  -1.1411e+01
       17453   8.2432e+02   8.0000e+02   0.0000e+00  -1.1374e+01
       17454   8.5135e+02   8.0000e+02   0.0000e+00  -1.1340e+01
       17455   8.7838e+02   8.0000e+02   0.0000e+00  -1.1308e+01
       17456   9.0541e+02   8.0000e+02   0.0000e+00  -1.1281e+01
       17457   9.3243e+02   8.0000e+02   0.0000e+00  -1.1258e+01
       17458   9.5946e+02   8.0000e+02   0.0000e+00  -1.1242e+01
       17459   9.8649e+02   8.0000e+02   0.0000e+00  -1.1232e+01
       17460   1.7737e+03   0.0000e+00   0.0000e+00  -8.8643e+00
       17461   1.7474e+03   0.0000e+00   0.0000e+00  -8.8861e+00
       17462   1.7211e+03   0.0000e+00   0.0000e+00  -8.9175e+00
       17463   1.6947e+03   0.0000e+00   0.0000e+00  -8.9562e+00
       17464   1.6684e+03   0.0000e+00   0.0000e+00  -9.0006e+00
       17465   1.6421e+03   0.0000e+00   0.0000e+00  -9.0496e+00
       17466   1.6158e+03   0.0000e+00   0.0000e+00  -9.1023e+00
       17467   1.5895e+03   0.0000e+00   0.0000e+00  -9.1582e+00
       17468   1.5632e+03   0.0000e+00   0.0000e+00  -9.2168e+00
       17469   1.5368e+03   0.0000e+00   0.0000e+00  -9.2777e+00
       17470   1.5105e+03   0.0000e+00   0.0000e+00  -9.3406e+00
       17471   1.4842e+03   0.0000e+00   0.0000e+00  -9.4052e+00
       17472   1.4579e+03   0.0000e+00   0.0000e+00  -9.4714e+00
       17473   1.4316e+03   0.0000e+00   0.0000e+00  -9.5389e+00
       17474   1.4053e+03   0.0000e+00   0.0000e+00  -9.6075e+00
       17475   1.3789e+03   0.0000e+00   0.0000e+00  -9.6771e+00
       17476   1.3526e+03   0.0000e+00   0.0000e+00  -9.7474e+00
       17477   1.3263e+03   0.0000e+00   0.0000e+00  -9.8184e+00
       17478   1.3000e+03   0.0000e+00   0.0000e+00  -9.8897e+00
       17479   1.2727e+03   0.0000e+00   0.0000e+00  -9.9640e+00
       17480   1.2455e+03   0.0000e+00   0.0000e+00  -1.0038e+01
       17481   1.2182e+03   0.0000e+00   0.0000e+00  -1.0113e+01
       17482   1.1909e+03   0.0000e+00   0.0000e+00  -1.0187e+01
       17483   1.1636e+03   0.0000e+00   0.0000e+00  -1.0261e+01
       17484   1.1364e+03   0.0000e+00   0.0000e+00  -1.0334e+01
       17485   1.1091e+03   0.0000e+00   0.0000e+00  -1.0407e+01
       17486   1.0818e+03   0.0000e+00   0.0000e+00  -1.0479e+01
       17487   1.0545e+03   0.0000e+00   0.0000e+00  -1.0551e+01
       17488   1.0273e+03   0.0000e+00   0.0000e+00  -1.0622e+01
       17489   1.0000e+03   0.0000e+00   0.0000e+00  -1.0692e+01
       17490   9.7273e+02   0.0000e+00   0.0000e+00  -1.0761e+01
       17491   9.4545e+02   0.0000e+00   0.0000e+00  -1.0829e+01
       17492   9.1818e+02   0.0000e+00   0.0000e+00  -1.0897e+01
       17493   8.9091e+02   0.0000e+00   0.0000e+00  -1.0964e+01
       17494   8.6364e+02   0.0000e+00   0.0000e+00  -1.1030e+01
       17495   8.3636e+02   0.0000e+00   0.0000e+00  -1.1095e+01
       17496   8.0909e+02   0.0000e+00   0.0000e+00  -1.1159e+01
       17497   7.8182e+02   0.0000e+00   0.0000e+00  -1.1222e+01
       17498   7.5455e+02   0.0000e+00   0.0000e+00  -1.1285e+01
       17499   7.2727e+02   0.0000e+00   0.0000e+00  -1.1347e+01
       17500   7.0000e+02   0.0000e+00   0.0000e+00  -1.1409e+01
       17501   6.7273e+02   0.0000e+00   0.0000e+00  -1.1470e+01
       17502   6.4545e+02   0.0000e+00   0.0000e+00  -1.1530e+01
       17503   6.1818e+02   0.0000e+00   0.0000e+00  -1.1590e+01
       17504   5.9091e+02   0.0000e+00   0.0000e+00  -1.1649e+01
       17505   5.6364e+02   0.0000e+00   0.0000e+00  -1.1708e+01
       17506   5.3636e+02   0.0000e+00   0.0000e+00  -1.1767e+01
       17507   5.0909e+02   0.0000e+00   0.0000e+00  -1.1825e+01
       17508   4.8182e+02   0.0000e+00   0.0000e+00  -1.1883e+01
       17509   4.5455e+02   0.0000e+00   0.0000e+00  -1.1940e+01
       17510   4.2727e+02   0.0000e+00   0.0000e+00  -1.1997e+01
       17511   4.0000e+02   0.0000e+00   0.0000e+00  -1.2054e+01
       17512   3.7333e+02   0.0000e+00   0.0000e+00  -1.2110e+01
       17513   3.4667e+02   0.0000e+00   0.0000e+00  -1.2165e+01
       17514   3.2000e+02   0.0000e+00   0.0000e+00  -1.2220e+01
       17515   2.9333e+02   0.0000e+00   0.0000e+00  -1.2275e+01
       17516   2.6667e+02   0.0000e+00   0.0000e+00  -1.2329e+01
       17517   2.4000e+02   0.0000e+00   0.0000e+00  -1.2384e+01
       17518   2.1333e+02   0.0000e+00   0.0000e+00  -1.2438e+01
       17519   1.8667e+02   0.0000e+00   0.0000e+00  -1.2492e+01
       17520   1.6000e+02   0.0000e+00   0.0000e+00  -1.2546e+01
       17521   1.3333e+02   0.0000e+00   0.0000e+00  -1.2600e+01
       17522   1.0667e+02   0.0000e+00   0.0000e+00  -1.2654e+01
       17523   8.0000e+01   0.0000e+00   0.0000e+00  -1.2708e+01
       17524   5.3333e+01   0.0000e+00   0.0000e+00  -1.2761e+01
       17525   2.6667e+01   0.0000e+00   0.0000e+00  -1.2815e+01
       17526   1.7868e+03   0.0000e+00   0.0000e+00  -8.8582e+00
       17527   1.7605e+03   0.0000e+00   0.0000e+00  -8.8738e+00
       17528   1.7342e+03   0.0000e+00   0.0000e+00  -8.9007e+00
       17529   1.7079e+03   0.0000e+00   0.0000e+00  -8.9360e+00
       17530   1.6816e+03   0.0000e+00   0.0000e+00  -8.9778e+00
       17531   1.6553e+03   0.0000e+00   0.0000e+00  -9.0246e+00
       17532   1.6289e+03   0.0000e+00   0.0000e+00  -9.0755e+00
       17533   1.6026e+03   0.0000e+00   0.0000e+00  -9.1299e+00
       17534   1.5763e+03   0.0000e+00   0.0000e+00  -9.1872e+00
       17535   1.5500e+03   0.0000e+00   0.0000e+00  -9.2469e+00
       17536   1.5237e+03   0.0000e+00   0.0000e+00  -9.3089e+00
       17537   1.4974e+03   0.0000e+00   0.0000e+00  -9.3727e+00
       17538   1.4711e+03   0.0000e+00   0.0000e+00  -9.4381e+00
       17539   1.4447e+03   0.0000e+00   0.0000e+00  -9.5050e+00
       17540   1.4184e+03   0.0000e+00   0.0000e+00  -9.5731e+00
       17541   1.3921e+03   0.0000e+00   0.0000e+00  -9.6422e+00
       17542   1.3658e+03   0.0000e+00   0.0000e+00  -9.7122e+00
       17543   1.3395e+03   0.0000e+00   0.0000e+00  -9.7828e+00
       17544   1.3132e+03   0.0000e+00   0.0000e+00  -9.8540e+00
       17545   1.2864e+03   0.0000e+00   0.0000e+00  -9.9268e+00
       17546   1.2591e+03   0.0000e+00   0.0000e+00  -1.0001e+01
       17547   1.2318e+03   0.0000e+00   0.0000e+00  -1.0076e+01
       17548   1.2045e+03   0.0000e+00   0.0000e+00  -1.0150e+01
       17549   1.1773e+03   0.0000e+00   0.0000e+00  -1.0224e+01
       17550   1.1500e+03   0.0000e+00   0.0000e+00  -1.0298e+01
       17551   1.1227e+03   0.0000e+00   0.0000e+00  -1.0371e+01
       17552   1.0955e+03   0.0000e+00   0.0000e+00  -1.0443e+01
       17553   1.0682e+03   0.0000e+00   0.0000e+00  -1.0515e+01
       17554   1.0409e+03   0.0000e+00   0.0000e+00  -1.0587e+01
       17555   1.0136e+03   0.0000e+00   0.0000e+00  -1.0657e+01
       17556   9.8636e+02   0.0000e+00   0.0000e+00  -1.0727e+01
       17557   9.5909e+02   0.0000e+00   0.0000e+00  -1.0795e+01
       17558   9.3182e+02   0.0000e+00   0.0000e+00  -1.0863e+01
       17559   9.0455e+02   0.0000e+00   0.0000e+00  -1.0930e+01
       17560   8.7727e+02   0.0000e+00   0.0000e+00  -1.0997e+01
       17561   8.5000e+02   0.0000e+00   0.0000e+00  -1.1062e+01
       17562   8.2273e+02   0.0000e+00   0.0000e+00  -1.1127e+01
       17563   7.9545e+02   0.0000e+00   0.0000e+00  -1.1191e+01
       17564   7.6818e+02   0.0000e+00   0.0000e+00  -1.1254e+01
       17565   7.4091e+02   0.0000e+00   0.0000e+00  -1.1316e+01
       17566   7.1364e+02   0.0000e+00   0.0000e+00  -1.1378e+01
       17567   6.8636e+02   0.0000e+00   0.0000e+00  -1.1439e+01
       17568   6.5909e+02   0.0000e+00   0.0000e+00  -1.1500e+01
       17569   6.3182e+02   0.0000e+00   0.0000e+00  -1.1560e+01
       17570   6.0455e+02   0.0000e+00   0.0000e+00  -1.1620e+01
       17571   5.7727e+02   0.0000e+00   0.0000e+00  -1.1679e+01
       17572   5.5000e+02   0.0000e+00   0.0000e+00  -1.1738e+01
       17573   5.2273e+02   0.0000e+00   0.0000e+00  -1.1796e+01
       17574   4.9545e+02   0.0000e+00   0.0000e+00  -1.1854e+01
       17575   4.6818e+02   0.0000e+00   0.0000e+00  -1.1911e+01
       17576   4.4091e+02   0.0000e+00   0.0000e+00  -1.1969e+01
       17577   4.1364e+02   0.0000e+00   0.0000e+00  -1.2026e+01
       17578   3.8667e+02   0.0000e+00   0.0000e+00  -1.2082e+01
       17579   3.6000e+02   0.0000e+00   0.0000e+00  -1.2137e+01
       17580   3.3333e+02   0.0000e+00   0.0000e+00  -1.2192e+01
       17581   3.0667e+02   0.0000e+00   0.0000e+00  -1.2247e+01
       17582   2.8000e+02   0.0000e+00   0.0000e+00  -1.2302e+01
       17583   2.5333e+02   0.0000e+00   0.0000e+00  -1.2356e+01
       17584   2.2667e+02   0.0000e+00   0.0000e+00  -1.2411e+01
       17585   2.0000e+02   0.0000e+00   0.0000e+00  -1.2465e+01
       17586   1.7333e+02   0.0000e+00   0.0000e+00  -1.2519e+01
       17587   1.4667e+02   0.0000e+00   0.0000e+00  -1.2573e+01
       17588   1.2000e+02   0.0000e+00   0.0000e+00  -1.2627e+01
       17589   9.3333e+01   0.0000e+00   0.0000e+00  -1.2681e+01
       17590   6.6667e+01   0.0000e+00   0.0000e+00  -1.2734e+01
       17591   4.0000e+01   0.0000e+00   0.0000e+00  -1.2788e+01
       17592   1.3333e+01   0.0000e+00   0.0000e+00  -1.2841e+01
       17593   1.0013e+03   7.7232e+02   0.0000e+00  -1.1225e+01
       17594   1.0051e+03   7.4487e+02   0.0000e+00  -1.1208e+01
       17595   1.0115e+03   7.1790e+02   0.0000e+00  -1.1180e+01
       17596   1.0203e+03   6.9163e+02   0.0000e+00  -1.1141e+01
       17597   1.0315e+03   6.6628e+02   0.0000e+00  -1.1091e+01
       17598   1.0449e+03   6.4207e+02   0.0000e+00  -1.1031e+01
       17599   1.0606e+03   6.1921e+02   0.0000e+00  -1.0961e+01
       17600   1.0783e+03   5.9789e+02   0.0000e+00  -1.0881e+01
       17601   1.0979e+03   5.7830e+02   0.0000e+00  -1.0793e+01
       17602   1.1192e+03   5.6060e+02   0.0000e+00  -1.0697e+01
       17603   1.1421e+03   5.4494e+02   0.0000e+00  -1.0593e+01
       17604   1.1663e+03   5.3145e+02   0.0000e+00  -1.0483e+01
       17605   1.1916e+03   5.2026e+02   0.0000e+00  -1.0367e+01
       17606   1.2179e+03   5.1145e+02   0.0000e+00  -1.0247e+01
       17607   1.2449e+03   5.0511e+02   0.0000e+00  -1.0123e+01
       17608   1.2723e+03   5.0128e+02   0.0000e+00  -9.9957e+00
       17609   1.3000e+03   5.0000e+02   0.0000e+00  -9.8672e+00
       17610   1.3277e+03   5.0128e+02   0.0000e+00  -9.7380e+00
       17611   1.3551e+03   5.0511e+02   0.0000e+00  -9.6094e+00
       17612   1.3821e+03   5.1145e+02   0.0000e+00  -9.4822e+00
       17613   1.4084e+03   5.2026e+02   0.0000e+00  -9.3577e+00
       17614   1.4337e+03   5.3145e+02   0.0000e+00  -9.2369e+00
       17615   1.4579e+03   5.4494e+02   0.0000e+00  -9.1208e+00
       17616   1.4808e+03   5.6060e+02   0.0000e+00  -9.0106e+00
       17617   1.5021e+03   5.7830e+02   0.0000e+00  -8.9072e+00
       17618   1.5217e+03   5.9789e+02   0.0000e+00  -8.8119e+00
       17619   1.5394e+03   6.1921e+02   0.0000e+00  -8.7255e+00
       17620   1.5551e+03   6.4207e+02   0.0000e+00  -8.6490e+00
       17621   1.5685e+03   6.6628e+02   0.0000e+00  -8.5831e+00
       17622   1.5797e+03   6.9163e+02   0.0000e+00  -8.5284e+00
       17623   1.5885e+03   7.1790e+02   0.0000e+00  -8.4855e+00
       17624   1.5949e+03   7.4487e+02   0.0000e+00  -8.4547e+00
       17625   1.5987e+03   7.7232e+02   0.0000e+00  -8.4361e+00
       17626   1.0003e+03   7.8615e+02   0.0000e+00  -1.1229e+01
       17627   1.0029e+03   7.5855e+02   0.0000e+00  -1.1218e+01
       17628   1.0080e+03   7.3131e+02   0.0000e+00  -1.1195e+01
       17629   1.0156e+03   7.0466e+02   0.0000e+00  -1.1162e+01
       17630   1.0256e+03   6.7882e+02   0.0000e+00  -1.1117e+01
       17631   1.0379e+03   6.5402e+02   0.0000e+00  -1.1062e+01
       17632   1.0525e+03   6.3046e+02   0.0000e+00  -1.0997e+01
       17633   1.0692e+03   6.0835e+02   0.0000e+00  -1.0922e+01
       17634   1.0879e+03   5.8787e+02   0.0000e+00  -1.0838e+01
       17635   1.1083e+03   5.6920e+02   0.0000e+00  -1.0746e+01
       17636   1.1305e+03   5.5250e+02   0.0000e+00  -1.0646e+01
       17637   1.1540e+03   5.3791e+02   0.0000e+00  -1.0539e+01
       17638   1.1788e+03   5.2556e+02   0.0000e+00  -1.0426e+01
       17639   1.2047e+03   5.1555e+02   0.0000e+00  -1.0308e+01
       17640   1.2313e+03   5.0797e+02   0.0000e+00  -1.0185e+01
       17641   1.2586e+03   5.0288e+02   0.0000e+00  -1.0059e+01
       17642   1.2861e+03   5.0032e+02   0.0000e+00  -9.9316e+00
       17643   1.3139e+03   5.0032e+02   0.0000e+00  -9.8026e+00
       17644   1.3414e+03   5.0288e+02   0.0000e+00  -9.6736e+00
       17645   1.3687e+03   5.0797e+02   0.0000e+00  -9.5455e+00
       17646   1.3953e+03   5.1555e+02   0.0000e+00  -9.4196e+00
       17647   1.4212e+03   5.2556e+02   0.0000e+00  -9.2968e+00
       17648   1.4460e+03   5.3791e+02   0.0000e+00  -9.1782e+00
       17649   1.4695e+03   5.5250e+02   0.0000e+00  -9.0649e+00
       17650   1.4917e+03   5.6920e+02   0.0000e+00  -8.9580e+00
       17651   1.5121e+03   5.8787e+02   0.0000e+00  -8.8585e+00
       17652   1.5308e+03   6.0835e+02   0.0000e+00  -8.7675e+00
       17653   1.5475e+03   6.3046e+02   0.0000e+00  -8.6859e+00
       17654   1.5621e+03   6.5402e+02   0.0000e+00  -8.6147e+00
       17655   1.5744e+03   6.7882e+02   0.0000e+00  -8.5543e+00
       17656   1.5844e+03   7.0466e+02   0.0000e+00  -8.5055e+00
       17657   1.5920e+03   7.3131e+02   0.0000e+00  -8.4686e+00
       17658   1.5971e+03   7.5855e+02   0.0000e+00  -8.4439e+00
       17659   1.5997e+03   7.8615e+02   0.0000e+00  -8.4314e+00
       17660   2.1983e+03   2.6105e+01   0.0000e+00  -6.5397e+00
       17661   2.1932e+03   5.1764e+01   0.0000e+00  -6.5818e+00
       17662   2.1848e+03   7.6536e+01   0.0000e+00  -6.6495e+00
       17663   2.1732e+03   1.0000e+02   0.0000e+00  -6.7392e+00
       17664   2.1587e+03   1.2175e+02   0.0000e+00  -6.8470e+00
       17665   2.1414e+03   1.4142e+02   0.0000e+00  -6.9684e+00
       17666   2.1218e+03   1.5867e+02   0.0000e+00  -7.0996e+00
       17667   2.1000e+03   1.7321e+02   0.0000e+00  -7.2371e+00
       17668   2.0765e+03   1.8477e+02   0.0000e+00  -7.3782e+00
       17669   2.0518e+03   1.9319e+02   0.0000e+00  -7.5205e+00
       17670   2.0261e+03   1.9829e+02   0.0000e+00  -7.6626e+00
       17671   2.0000e+03   2.0000e+02   0.0000e+00  -7.8030e+00
       17672   1.9739e+03   1.9829e+02   0.0000e+00  -7.9406e+00
       17673   1.9482e+03   1.9319e+02   0.0000e+00  -8.0742e+00
       17674   1.9235e+03   1.8477e+02   0.0000e+00  -8.2025e+00
       17675   1.9000e+03   1.7321e+02   0.0000e+00  -8.3242e+00
       17676   1.8782e+03   1.5867e+02   0.0000e+00  -8.4375e+00
       17677   1.8586e+03   1.4142e+02   0.0000e+00  -8.5409e+00
       17678   1.8413e+03   1.2175e+02   0.0000e+00  -8.6324e+00
       17679   1.8268e+03   1.0000e+02   0.0000e+00  -8.7103e+00
       17680   1.8152e+03   7.6536e+01   0.0000e+00  -8.7729e+00
       17681   1.8068e+03   5.1764e+01   0.0000e+00  -8.8186e+00
       17682   1.8017e+03   2.6105e+01   0.0000e+00  -8.8466e+00
       17683   2.1995e+03   1.3080e+01   0.0000e+00  -6.5290e+00
       17684   2.1961e+03   3.9018e+01   0.0000e+00  -6.5575e+00
       17685   2.1894e+03   6.4287e+01   0.0000e+00  -6.6127e+00
       17686   2.1794e+03   8.8457e+01   0.0000e+00  -6.6919e+00
       17687   2.1663e+03   1.1111e+02   0.0000e+00  -6.7912e+00
       17688   2.1504e+03   1.3187e+02   0.0000e+00  -6.9063e+00
       17689   2.1319e+03   1.5037e+02   0.0000e+00  -7.0331e+00
       17690   2.1111e+03   1.6629e+02   0.0000e+00  -7.1678e+00
       17691   2.0885e+03   1.7937e+02   0.0000e+00  -7.3074e+00
       17692   2.0643e+03   1.8938e+02   0.0000e+00  -7.4493e+00
       17693   2.0390e+03   1.9616e+02   0.0000e+00  -7.5917e+00
       17694   2.0131e+03   1.9957e+02   0.0000e+00  -7.7331e+00
       17695   1.9869e+03   1.9957e+02   0.0000e+00  -7.8723e+00
       17696   1.9610e+03   1.9616e+02   0.0000e+00  -8.0080e+00
       17697   1.9357e+03   1.8938e+02   0.0000e+00  -8.1391e+00
       17698   1.9115e+03   1.7937e+02   0.0000e+00  -8.2643e+00
       17699   1.8889e+03   1.6629e+02   0.0000e+00  -8.3820e+00
       17700   1.8681e+03   1.5037e+02   0.0000e+00  -8.4906e+00
       17701   1.8496e+03   1.3187e+02   0.0000e+00  -8.5882e+00
       17702   1.8337e+03   1.1111e+02   0.0000e+00  -8.6732e+00
