    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
         314   2.2547e+03   0.0000e+00   0.0000e+00  -6.3568e+06
         315   3.1111e+03   8.0000e+02   0.0000e+00  -1.4234e+06
         316   3.2222e+03   8.0000e+02   0.0000e+00  -1.3232e+06
         317   3.3333e+03   8.0000e+02   0.0000e+00  -1.1826e+06
         318   3.4444e+03   8.0000e+02   0.0000e+00  -1.0141e+06
         319   3.5556e+03   8.0000e+02   0.0000e+00  -8.2708e+05
         320   3.6667e+03   8.0000e+02   0.0000e+00  -6.2835e+05
         321   3.7778e+03   8.0000e+02   0.0000e+00  -4.2235e+05
         322   3.8889e+03   8.0000e+02   0.0000e+00  -2.1218e+05
         323   4.0000e+03   6.8571e+02   0.0000e+00   0.0000e+00
         324   4.0000e+03   5.7143e+02   0.0000e+00   0.0000e+00
         325   4.0000e+03   4.5714e+02   0.0000e+00   0.0000e+00
         326   4.0000e+03   3.4286e+02   0.0000e+00   0.0000e+00
         327   4.0000e+03   2.2857e+02   0.0000e+00   0.0000e+00
         328   4.0000e+03   1.1429e+02   0.0000e+00   0.0000e+00
         329   5.5890e-14   0.0000e+00   0.0000e+00  -1.2683e+07
         330  -2.7984e-13   8.0000e+02   0.0000e+00  -1.2702e+07
         331   1.0000e+03   8.0000e+02   0.0000e+00  -1.1029e+07
         332   1.8000e+03   0.0000e+00   0.0000e+00  -8.6657e+06
         333   1.6000e+03   8.0000e+02   0.0000e+00  -8.2926e+06
         334   2.2000e+03   0.0000e+00   0.0000e+00  -6.4213e+06
         335   2.4000e+03   8.0000e+02   0.0000e+00  -7.3214e+06
         336   3.0000e+03   8.0000e+02   0.0000e+00  -1.4613e+06
         337   4.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00
         338   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
