    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
         218   3.2094e+03   0.0000e+00   0.0000e+00  -1.8412e+00
         219   2.8675e+03   0.0000e+00   0.0000e+00  -3.2484e+00
         220   3.5669e+03   0.0000e+00   0.0000e+00  -9.2717e-01
         221   2.4203e+03   0.0000e+00   0.0000e+00  -5.9496e+00
         222   2.2717e+03   0.0000e+00   0.0000e+00  -6.4144e+00
         223   2.5987e+03   0.0000e+00   0.0000e+00  -5.0101e+00
         224   3.3130e+03   8.0000e+02   0.0000e+00  -1.2078e+00
         225   3.6565e+03   8.0000e+02   0.0000e+00  -6.4474e-01
         226   3.4848e+03   8.0000e+02   0.0000e+00  -9.4626e-01
         227   3.8283e+03   8.0000e+02   0.0000e+00  -3.2638e-01
         228   3.1565e+03   8.0000e+02   0.0000e+00  -1.3820e+00
         229   4.0000e+03   4.0000e+02   0.0000e+00   0.0000e+00
         230   4.0000e+03   2.0000e+02   0.0000e+00   0.0000e+00
         231   4.0000e+03   6.0000e+02   0.0000e+00   0.0000e+00
         232   5.5890e-14   0.0000e+00   0.0000e+00  -1.2832e+01
         233  -2.7984e-13   8.0000e+02   0.0000e+00  -1.2851e+01
         234   1.0000e+03   8.0000e+02   0.0000e+00  -1.1194e+01
         235   1.8000e+03   0.0000e+00   0.0000e+00  -8.8189e+00
         236   1.6000e+03   8.0000e+02   0.0000e+00  -8.3968e+00
         237   2.2000e+03   0.0000e+00   0.0000e+00  -6.4939e+00
         238   2.4000e+03   8.0000e+02   0.0000e+00  -7.4376e+00
         239   3.0000e+03   8.0000e+02   0.0000e+00  -1.4508e+00
         240   4.0000e+03   0.0000e+00   0.0000e+00   0.0000e+00
         241   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
