    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        4329   8.7647e+02   0.0000e+00   0.0000e+00  -1.0998e+01
        4330   8.2353e+02   0.0000e+00   0.0000e+00  -1.1125e+01
        4331   7.7059e+02   0.0000e+00   0.0000e+00  -1.1248e+01
        4332   7.1765e+02   0.0000e+00   0.0000e+00  -1.1369e+01
        4333   6.6471e+02   0.0000e+00   0.0000e+00  -1.1487e+01
        4334   6.1176e+02   0.0000e+00   0.0000e+00  -1.1604e+01
        4335   5.5882e+02   0.0000e+00   0.0000e+00  -1.1718e+01
        4336   5.0588e+02   0.0000e+00   0.0000e+00  -1.1831e+01
        4337   4.5294e+02   0.0000e+00   0.0000e+00  -1.1943e+01
        4338   4.0000e+02   0.0000e+00   0.0000e+00  -1.2054e+01
        4339   3.4286e+02   0.0000e+00   0.0000e+00  -1.2172e+01
        4340   2.8571e+02   0.0000e+00   0.0000e+00  -1.2290e+01
        4341   2.2857e+02   0.0000e+00   0.0000e+00  -1.2407e+01
        4342   1.7143e+02   0.0000e+00   0.0000e+00  -1.2523e+01
        4343   1.1429e+02   0.0000e+00   0.0000e+00  -1.2638e+01
        4344   5.7143e+01   0.0000e+00   0.0000e+00  -1.2753e+01
        4345   1.7722e+03   0.0000e+00   0.0000e+00  -8.8650e+00
        4346   1.7167e+03   0.0000e+00   0.0000e+00  -8.9232e+00
        4347   1.6611e+03   0.0000e+00   0.0000e+00  -9.0135e+00
        4348   1.6056e+03   0.0000e+00   0.0000e+00  -9.1234e+00
        4349   1.5500e+03   0.0000e+00   0.0000e+00  -9.2467e+00
        4350   1.4944e+03   0.0000e+00   0.0000e+00  -9.3796e+00
        4351   1.4389e+03   0.0000e+00   0.0000e+00  -9.5198e+00
        4352   1.3833e+03   0.0000e+00   0.0000e+00  -9.6652e+00
        4353   1.3278e+03   0.0000e+00   0.0000e+00  -9.8142e+00
        4354   1.2735e+03   0.0000e+00   0.0000e+00  -9.9616e+00
        4355   1.2206e+03   0.0000e+00   0.0000e+00  -1.0106e+01
        4356   1.1676e+03   0.0000e+00   0.0000e+00  -1.0250e+01
        4357   1.1147e+03   0.0000e+00   0.0000e+00  -1.0392e+01
        4358   1.0618e+03   0.0000e+00   0.0000e+00  -1.0532e+01
        4359   1.0088e+03   0.0000e+00   0.0000e+00  -1.0669e+01
        4360   9.5588e+02   0.0000e+00   0.0000e+00  -1.0803e+01
        4361   9.0294e+02   0.0000e+00   0.0000e+00  -1.0934e+01
        4362   8.5000e+02   0.0000e+00   0.0000e+00  -1.1062e+01
        4363   7.9706e+02   0.0000e+00   0.0000e+00  -1.1187e+01
        4364   7.4412e+02   0.0000e+00   0.0000e+00  -1.1309e+01
        4365   6.9118e+02   0.0000e+00   0.0000e+00  -1.1428e+01
        4366   6.3824e+02   0.0000e+00   0.0000e+00  -1.1546e+01
        4367   5.8529e+02   0.0000e+00   0.0000e+00  -1.1661e+01
        4368   5.3235e+02   0.0000e+00   0.0000e+00  -1.1775e+01
        4369   4.7941e+02   0.0000e+00   0.0000e+00  -1.1888e+01
        4370   4.2647e+02   0.0000e+00   0.0000e+00  -1.1999e+01
        4371   3.7143e+02   0.0000e+00   0.0000e+00  -1.2113e+01
        4372   3.1429e+02   0.0000e+00   0.0000e+00  -1.2231e+01
        4373   2.5714e+02   0.0000e+00   0.0000e+00  -1.2348e+01
        4374   2.0000e+02   0.0000e+00   0.0000e+00  -1.2465e+01
        4375   1.4286e+02   0.0000e+00   0.0000e+00  -1.2581e+01
        4376   8.5714e+01   0.0000e+00   0.0000e+00  -1.2696e+01
        4377   2.8571e+01   0.0000e+00   0.0000e+00  -1.2811e+01
        4378   1.0046e+03   7.4791e+02   0.0000e+00  -1.1210e+01
        4379   1.0181e+03   6.9739e+02   0.0000e+00  -1.1150e+01
        4380   1.0402e+03   6.5000e+02   0.0000e+00  -1.1052e+01
        4381   1.0702e+03   6.0716e+02   0.0000e+00  -1.0918e+01
        4382   1.1072e+03   5.7019e+02   0.0000e+00  -1.0751e+01
        4383   1.1500e+03   5.4019e+02   0.0000e+00  -1.0557e+01
        4384   1.1974e+03   5.1809e+02   0.0000e+00  -1.0341e+01
        4385   1.2479e+03   5.0456e+02   0.0000e+00  -1.0108e+01
        4386   1.3000e+03   5.0000e+02   0.0000e+00  -9.8669e+00
        4387   1.3521e+03   5.0456e+02   0.0000e+00  -9.6234e+00
        4388   1.4026e+03   5.1809e+02   0.0000e+00  -9.3849e+00
        4389   1.4500e+03   5.4019e+02   0.0000e+00  -9.1587e+00
        4390   1.4928e+03   5.7019e+02   0.0000e+00  -8.9520e+00
        4391   1.5298e+03   6.0716e+02   0.0000e+00  -8.7721e+00
        4392   1.5598e+03   6.5000e+02   0.0000e+00  -8.6255e+00
        4393   1.5819e+03   6.9739e+02   0.0000e+00  -8.5176e+00
        4394   1.5954e+03   7.4791e+02   0.0000e+00  -8.4517e+00
        4395   1.0012e+03   7.7385e+02   0.0000e+00  -1.1226e+01
        4396   1.0102e+03   7.2235e+02   0.0000e+00  -1.1185e+01
        4397   1.0281e+03   6.7321e+02   0.0000e+00  -1.1106e+01
        4398   1.0543e+03   6.2793e+02   0.0000e+00  -1.0989e+01
        4399   1.0879e+03   5.8787e+02   0.0000e+00  -1.0838e+01
        4400   1.1279e+03   5.5426e+02   0.0000e+00  -1.0657e+01
        4401   1.1732e+03   5.2811e+02   0.0000e+00  -1.0451e+01
        4402   1.2224e+03   5.1022e+02   0.0000e+00  -1.0226e+01
        4403   1.2739e+03   5.0114e+02   0.0000e+00  -9.9884e+00
        4404   1.3261e+03   5.0114e+02   0.0000e+00  -9.7450e+00
        4405   1.3776e+03   5.1022e+02   0.0000e+00  -9.5030e+00
        4406   1.4268e+03   5.2811e+02   0.0000e+00  -9.2698e+00
        4407   1.4721e+03   5.5426e+02   0.0000e+00  -9.0525e+00
        4408   1.5121e+03   5.8787e+02   0.0000e+00  -8.8583e+00
        4409   1.5457e+03   6.2793e+02   0.0000e+00  -8.6943e+00
        4410   1.5719e+03   6.7321e+02   0.0000e+00  -8.5666e+00
        4411   1.5898e+03   7.2235e+02   0.0000e+00  -8.4794e+00
        4412   1.5988e+03   7.7385e+02   0.0000e+00  -8.4352e+00
        4413   2.1932e+03   5.1764e+01   0.0000e+00  -6.5814e+00
        4414   2.1732e+03   1.0000e+02   0.0000e+00  -6.7390e+00
        4415   2.1414e+03   1.4142e+02   0.0000e+00  -6.9682e+00
        4416   2.1000e+03   1.7321e+02   0.0000e+00  -7.2370e+00
        4417   2.0518e+03   1.9319e+02   0.0000e+00  -7.5203e+00
        4418   2.0000e+03   2.0000e+02   0.0000e+00  -7.8028e+00
        4419   1.9482e+03   1.9319e+02   0.0000e+00  -8.0740e+00
        4420   1.9000e+03   1.7321e+02   0.0000e+00  -8.3239e+00
        4421   1.8586e+03   1.4142e+02   0.0000e+00  -8.5406e+00
        4422   1.8268e+03   1.0000e+02   0.0000e+00  -8.7101e+00
        4423   1.8068e+03   5.1764e+01   0.0000e+00  -8.8186e+00
        4424   2.1983e+03   2.6105e+01   0.0000e+00  -6.5400e+00
        4425   2.1848e+03   7.6536e+01   0.0000e+00  -6.6495e+00
        4426   2.1587e+03   1.2175e+02   0.0000e+00  -6.8469e+00
        4427   2.1218e+03   1.5867e+02   0.0000e+00  -7.0995e+00
        4428   2.0765e+03   1.8477e+02   0.0000e+00  -7.3780e+00
        4429   2.0261e+03   1.9829e+02   0.0000e+00  -7.6624e+00
        4430   1.9739e+03   1.9829e+02   0.0000e+00  -7.9404e+00
        4431   1.9235e+03   1.8477e+02   0.0000e+00  -8.2023e+00
        4432   1.8782e+03   1.5867e+02   0.0000e+00  -8.4372e+00
        4433   1.8413e+03   1.2175e+02   0.0000e+00  -8.6321e+00
        4434   1.8152e+03   7.6536e+01   0.0000e+00  -8.7725e+00
        4435   1.8017e+03   2.6105e+01   0.0000e+00  -8.8460e+00
        4436   1.6533e+03   8.0000e+02   0.0000e+00  -8.4101e+00
        4437   1.7067e+03   8.0000e+02   0.0000e+00  -8.3620e+00
        4438   1.7600e+03   8.0000e+02   0.0000e+00  -8.2956e+00
        4439   1.8133e+03   8.0000e+02   0.0000e+00  -8.2174e+00
        4440   1.8667e+03   8.0000e+02   0.0000e+00  -8.1315e+00
        4441   1.9200e+03   8.0000e+02   0.0000e+00  -8.0415e+00
        4442   1.9733e+03   8.0000e+02   0.0000e+00  -7.9501e+00
        4443   2.0267e+03   8.0000e+02   0.0000e+00  -7.8598e+00
        4444   2.0800e+03   8.0000e+02   0.0000e+00  -7.7730e+00
        4445   2.1333e+03   8.0000e+02   0.0000e+00  -7.6922e+00
        4446   2.1867e+03   8.0000e+02   0.0000e+00  -7.6199e+00
        4447   2.2400e+03   8.0000e+02   0.0000e+00  -7.5587e+00
        4448   2.2933e+03   8.0000e+02   0.0000e+00  -7.5114e+00
        4449   2.3467e+03   8.0000e+02   0.0000e+00  -7.4807e+00
        4450   1.6267e+03   8.0000e+02   0.0000e+00  -8.4244e+00
        4451   1.6800e+03   8.0000e+02   0.0000e+00  -8.3889e+00
        4452   1.7333e+03   8.0000e+02   0.0000e+00  -8.3307e+00
        4453   1.7867e+03   8.0000e+02   0.0000e+00  -8.2577e+00
        4454   1.8400e+03   8.0000e+02   0.0000e+00  -8.1752e+00
        4455   1.8933e+03   8.0000e+02   0.0000e+00  -8.0869e+00
        4456   1.9467e+03   8.0000e+02   0.0000e+00  -7.9958e+00
        4457   2.0000e+03   8.0000e+02   0.0000e+00  -7.9046e+00
        4458   2.0533e+03   8.0000e+02   0.0000e+00  -7.8158e+00
        4459   2.1067e+03   8.0000e+02   0.0000e+00  -7.7317e+00
        4460   2.1600e+03   8.0000e+02   0.0000e+00  -7.6548e+00
        4461   2.2133e+03   8.0000e+02   0.0000e+00  -7.5878e+00
        4462   2.2667e+03   8.0000e+02   0.0000e+00  -7.5331e+00
        4463   2.3200e+03   8.0000e+02   0.0000e+00  -7.4938e+00
        4464   2.3733e+03   8.0000e+02   0.0000e+00  -7.4726e+00
        4465   2.4012e+03   7.4693e+02   0.0000e+00  -7.4585e+00
        4466   2.4047e+03   6.9397e+02   0.0000e+00  -7.4242e+00
        4467   2.4107e+03   6.4122e+02   0.0000e+00  -7.3660e+00
        4468   2.4184e+03   5.9323e+02   0.0000e+00  -7.2905e+00
        4469   2.4272e+03   5.5003e+02   0.0000e+00  -7.2024e+00
        4470   2.4381e+03   5.0740e+02   0.0000e+00  -7.0943e+00
        4471   2.4509e+03   4.6545e+02   0.0000e+00  -6.9651e+00
        4472   2.4661e+03   4.2447e+02   0.0000e+00  -6.8129e+00
        4473   2.4835e+03   3.8461e+02   0.0000e+00  -6.6364e+00
        4474   2.5037e+03   3.4637e+02   0.0000e+00  -6.4323e+00
        4475   2.5268e+03   3.1000e+02   0.0000e+00  -6.1969e+00
        4476   2.5535e+03   2.7643e+02   0.0000e+00  -5.9254e+00
        4477   2.5841e+03   2.4669e+02   0.0000e+00  -5.6076e+00
        4478   2.6189e+03   2.2226e+02   0.0000e+00  -5.2380e+00
        4479   2.6581e+03   2.0587e+02   0.0000e+00  -4.8148e+00
        4480   2.7000e+03   2.0003e+02   0.0000e+00  -4.3541e+00
        4481   2.7464e+03   2.0722e+02   0.0000e+00  -3.8463e+00
        4482   2.7934e+03   2.2982e+02   0.0000e+00  -3.3457e+00
        4483   2.8338e+03   2.6302e+02   0.0000e+00  -2.9343e+00
        4484   2.8678e+03   3.0266e+02   0.0000e+00  -2.6036e+00
        4485   2.8964e+03   3.4637e+02   0.0000e+00  -2.3376e+00
        4486   2.9204e+03   3.9282e+02   0.0000e+00  -2.1227e+00
        4487   2.9404e+03   4.4108e+02   0.0000e+00  -1.9479e+00
        4488   2.9571e+03   4.9059e+02   0.0000e+00  -1.8064e+00
        4489   2.9706e+03   5.4105e+02   0.0000e+00  -1.6932e+00
        4490   2.9814e+03   5.9215e+02   0.0000e+00  -1.6043e+00
        4491   2.9897e+03   6.4374e+02   0.0000e+00  -1.5376e+00
        4492   2.9954e+03   6.9566e+02   0.0000e+00  -1.4910e+00
        4493   2.9989e+03   7.4778e+02   0.0000e+00  -1.4635e+00
        4494   2.4003e+03   7.7346e+02   0.0000e+00  -7.4670e+00
        4495   2.4026e+03   7.2043e+02   0.0000e+00  -7.4443e+00
        4496   2.4074e+03   6.6756e+02   0.0000e+00  -7.3982e+00
        4497   2.4142e+03   6.1718e+02   0.0000e+00  -7.3310e+00
        4498   2.4226e+03   5.7158e+02   0.0000e+00  -7.2489e+00
        4499   2.4324e+03   5.2865e+02   0.0000e+00  -7.1509e+00
        4500   2.4443e+03   4.8634e+02   0.0000e+00  -7.0325e+00
        4501   2.4582e+03   4.4484e+02   0.0000e+00  -6.8919e+00
        4502   2.4744e+03   4.0440e+02   0.0000e+00  -6.7280e+00
        4503   2.4932e+03   3.6529e+02   0.0000e+00  -6.5379e+00
        4504   2.5148e+03   3.2790e+02   0.0000e+00  -6.3190e+00
        4505   2.5397e+03   2.9291e+02   0.0000e+00  -6.0660e+00
        4506   2.5681e+03   2.6093e+02   0.0000e+00  -5.7723e+00
        4507   2.6010e+03   2.3366e+02   0.0000e+00  -5.4297e+00
        4508   2.6381e+03   2.1300e+02   0.0000e+00  -5.0321e+00
        4509   2.6789e+03   2.0153e+02   0.0000e+00  -4.5866e+00
        4510   2.7235e+03   2.0187e+02   0.0000e+00  -4.0966e+00
        4511   2.7706e+03   2.1691e+02   0.0000e+00  -3.5862e+00
        4512   2.8144e+03   2.4535e+02   0.0000e+00  -3.1295e+00
        4513   2.8516e+03   2.8212e+02   0.0000e+00  -2.7603e+00
        4514   2.8828e+03   3.2411e+02   0.0000e+00  -2.4639e+00
        4515   2.9089e+03   3.6936e+02   0.0000e+00  -2.2247e+00
        4516   2.9309e+03   4.1675e+02   0.0000e+00  -2.0307e+00
        4517   2.9491e+03   4.6570e+02   0.0000e+00  -1.8735e+00
        4518   2.9642e+03   5.1572e+02   0.0000e+00  -1.7465e+00
        4519   2.9764e+03   5.6653e+02   0.0000e+00  -1.6459e+00
        4520   2.9858e+03   6.1790e+02   0.0000e+00  -1.5684e+00
        4521   2.9929e+03   6.6967e+02   0.0000e+00  -1.5119e+00
        4522   2.9974e+03   7.2170e+02   0.0000e+00  -1.4749e+00
        4523   2.9997e+03   7.7389e+02   0.0000e+00  -1.4567e+00
        4524   3.9500e+03   0.0000e+00   0.0000e+00  -1.0452e-01
        4525   3.9000e+03   0.0000e+00   0.0000e+00  -2.0921e-01
        4526   3.8500e+03   0.0000e+00   0.0000e+00  -3.1426e-01
        4527   3.8000e+03   0.0000e+00   0.0000e+00  -4.1987e-01
        4528   3.7500e+03   0.0000e+00   0.0000e+00  -5.2625e-01
        4529   3.6947e+03   0.0000e+00   0.0000e+00  -6.4502e-01
        4530   3.6395e+03   0.0000e+00   0.0000e+00  -7.6545e-01
        4531   3.5842e+03   0.0000e+00   0.0000e+00  -8.8800e-01
        4532   3.5289e+03   0.0000e+00   0.0000e+00  -1.0133e+00
        4533   3.4737e+03   0.0000e+00   0.0000e+00  -1.1419e+00
        4534   3.4184e+03   0.0000e+00   0.0000e+00  -1.2749e+00
        4535   3.3632e+03   0.0000e+00   0.0000e+00  -1.4133e+00
        4536   3.3079e+03   0.0000e+00   0.0000e+00  -1.5585e+00
        4537   3.2526e+03   0.0000e+00   0.0000e+00  -1.7121e+00
        4538   3.1974e+03   0.0000e+00   0.0000e+00  -1.8764e+00
        4539   3.1421e+03   0.0000e+00   0.0000e+00  -2.0540e+00
        4540   3.0868e+03   0.0000e+00   0.0000e+00  -2.2481e+00
        4541   3.0316e+03   0.0000e+00   0.0000e+00  -2.4626e+00
        4542   2.9763e+03   0.0000e+00   0.0000e+00  -2.7019e+00
        4543   2.9211e+03   0.0000e+00   0.0000e+00  -2.9704e+00
        4544   2.8658e+03   0.0000e+00   0.0000e+00  -3.2718e+00
        4545   2.8105e+03   0.0000e+00   0.0000e+00  -3.6067e+00
        4546   2.7553e+03   0.0000e+00   0.0000e+00  -3.9706e+00
        4547   2.7000e+03   0.0000e+00   0.0000e+00  -4.3512e+00
        4548   2.6444e+03   0.0000e+00   0.0000e+00  -4.7330e+00
        4549   2.5889e+03   0.0000e+00   0.0000e+00  -5.0956e+00
        4550   2.5333e+03   0.0000e+00   0.0000e+00  -5.4260e+00
        4551   2.4778e+03   0.0000e+00   0.0000e+00  -5.7178e+00
        4552   2.4222e+03   0.0000e+00   0.0000e+00  -5.9695e+00
        4553   2.3667e+03   0.0000e+00   0.0000e+00  -6.1814e+00
        4554   2.3111e+03   0.0000e+00   0.0000e+00  -6.3519e+00
        4555   2.2556e+03   0.0000e+00   0.0000e+00  -6.4741e+00
        4556   3.8250e+03   0.0000e+00   0.0000e+00  -3.6698e-01
        4557   3.7750e+03   0.0000e+00   0.0000e+00  -4.7294e-01
        4558   3.7224e+03   0.0000e+00   0.0000e+00  -5.8546e-01
        4559   3.6671e+03   0.0000e+00   0.0000e+00  -7.0500e-01
        4560   3.6118e+03   0.0000e+00   0.0000e+00  -8.2643e-01
        4561   3.5566e+03   0.0000e+00   0.0000e+00  -9.5025e-01
        4562   3.5013e+03   0.0000e+00   0.0000e+00  -1.0771e+00
        4563   3.4461e+03   0.0000e+00   0.0000e+00  -1.2078e+00
        4564   3.3908e+03   0.0000e+00   0.0000e+00  -1.3434e+00
        4565   3.3355e+03   0.0000e+00   0.0000e+00  -1.4849e+00
        4566   3.2803e+03   0.0000e+00   0.0000e+00  -1.6341e+00
        4567   3.2250e+03   0.0000e+00   0.0000e+00  -1.7928e+00
        4568   3.1697e+03   0.0000e+00   0.0000e+00  -1.9634e+00
        4569   3.1145e+03   0.0000e+00   0.0000e+00  -2.1488e+00
        4570   3.0592e+03   0.0000e+00   0.0000e+00  -2.3525e+00
        4571   3.0039e+03   0.0000e+00   0.0000e+00  -2.5788e+00
        4572   2.9487e+03   0.0000e+00   0.0000e+00  -2.8322e+00
        4573   2.8934e+03   0.0000e+00   0.0000e+00  -3.1168e+00
        4574   2.8382e+03   0.0000e+00   0.0000e+00  -3.4352e+00
        4575   2.7829e+03   0.0000e+00   0.0000e+00  -3.7856e+00
        4576   2.7276e+03   0.0000e+00   0.0000e+00  -4.1598e+00
        4577   2.6722e+03   0.0000e+00   0.0000e+00  -4.5435e+00
        4578   2.6167e+03   0.0000e+00   0.0000e+00  -4.9177e+00
        4579   2.5611e+03   0.0000e+00   0.0000e+00  -5.2654e+00
        4580   2.5056e+03   0.0000e+00   0.0000e+00  -5.5769e+00
        4581   2.4500e+03   0.0000e+00   0.0000e+00  -5.8486e+00
        4582   2.3944e+03   0.0000e+00   0.0000e+00  -6.0805e+00
        4583   2.3389e+03   0.0000e+00   0.0000e+00  -6.2721e+00
        4584   2.2833e+03   0.0000e+00   0.0000e+00  -6.4199e+00
        4585   2.2278e+03   0.0000e+00   0.0000e+00  -6.5109e+00
        4586   3.9750e+03   0.0000e+00   0.0000e+00  -5.2248e-02
        4587   3.9250e+03   0.0000e+00   0.0000e+00  -1.5683e-01
        4588   3.8750e+03   0.0000e+00   0.0000e+00  -2.6168e-01
        4589   3.0526e+03   8.0000e+02   0.0000e+00  -1.4456e+00
        4590   3.1053e+03   8.0000e+02   0.0000e+00  -1.4208e+00
        4591   3.1579e+03   8.0000e+02   0.0000e+00  -1.3822e+00
        4592   3.2105e+03   8.0000e+02   0.0000e+00  -1.3320e+00
        4593   3.2632e+03   8.0000e+02   0.0000e+00  -1.2721e+00
        4594   3.3158e+03   8.0000e+02   0.0000e+00  -1.2042e+00
        4595   3.3684e+03   8.0000e+02   0.0000e+00  -1.1295e+00
        4596   3.4211e+03   8.0000e+02   0.0000e+00  -1.0493e+00
        4597   3.4737e+03   8.0000e+02   0.0000e+00  -9.6466e-01
        4598   3.5263e+03   8.0000e+02   0.0000e+00  -8.7632e-01
        4599   3.5789e+03   8.0000e+02   0.0000e+00  -7.8499e-01
        4600   3.6316e+03   8.0000e+02   0.0000e+00  -6.9125e-01
        4601   3.6842e+03   8.0000e+02   0.0000e+00  -5.9559e-01
        4602   3.7368e+03   8.0000e+02   0.0000e+00  -4.9840e-01
        4603   3.7895e+03   8.0000e+02   0.0000e+00  -4.0002e-01
        4604   3.8421e+03   8.0000e+02   0.0000e+00  -3.0075e-01
        4605   3.8947e+03   8.0000e+02   0.0000e+00  -2.0085e-01
        4606   3.9474e+03   8.0000e+02   0.0000e+00  -1.0052e-01
        4607   3.0263e+03   8.0000e+02   0.0000e+00  -1.4522e+00
        4608   3.0789e+03   8.0000e+02   0.0000e+00  -1.4350e+00
        4609   3.1316e+03   8.0000e+02   0.0000e+00  -1.4031e+00
        4610   3.1842e+03   8.0000e+02   0.0000e+00  -1.3584e+00
        4611   3.2368e+03   8.0000e+02   0.0000e+00  -1.3032e+00
        4612   3.2895e+03   8.0000e+02   0.0000e+00  -1.2391e+00
        4613   3.3421e+03   8.0000e+02   0.0000e+00  -1.1676e+00
        4614   3.3947e+03   8.0000e+02   0.0000e+00  -1.0900e+00
        4615   3.4474e+03   8.0000e+02   0.0000e+00  -1.0075e+00
        4616   3.5000e+03   8.0000e+02   0.0000e+00  -9.2090e-01
        4617   3.5526e+03   8.0000e+02   0.0000e+00  -8.3099e-01
        4618   3.6053e+03   8.0000e+02   0.0000e+00  -7.3839e-01
        4619   3.6579e+03   8.0000e+02   0.0000e+00  -6.4363e-01
        4620   3.7105e+03   8.0000e+02   0.0000e+00  -5.4716e-01
        4621   3.7632e+03   8.0000e+02   0.0000e+00  -4.4934e-01
